2016-01-28,1.45
2016-01-13,-1.54
2016-01-01,5.67
2016-01-19,-5.08
2016-01-11,2.89
2016-01-05,-7.15
2016-01-06,-1.15
2016-01-20,0.24
2016-01-29,3.22
2016-01-26,3.74
2016-01-24,-2.76
2016-01-03,4.67
2016-01-21,0.45
2016-01-27,5.94
2016-01-14,-1.4
2016-01-17,3.23
2016-01-12,0.45
2016-01-08,4.64
2016-01-30,0.86
2016-01-22,-2.64
2016-01-02,3.09
2016-01-31,4.48
2016-01-23,-1.82
2016-01-04,0.74
2016-01-15,4.63
2016-01-25,-0.66
2016-01-16,8.74
2016-01-10,11.32
2016-01-18,-1.92
2016-01-07,3.06
2016-01-09,7.46
